ssh_uri,ssh_label,rel,aat_uri,aat_label
http://semantics.gr/authorities/SSH-LCSH/sh85147430,Women and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2003000784,Open letters,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85076053,Leprosy patients' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2006006884,,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85093122,Nuclear warfare and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh97005682,Bulimia patients' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85079256,Macaronic literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh88003793,New literates' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh99010471,Miners' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85077516,"Literature, Competitions",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2005006175,Headache patients' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2013000905,"Children of collaborationists, Writings of",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh99010081,Newspaper carriers' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2007008526,Popular culture and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85110436,Radio and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh00001047,Rock musicians' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2007003735,Transgender people's writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85104470,Politics and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85047747,Feminism and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh88001919,Exiles' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85021219,Catholic literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85122788,Sincerity and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85112916,Repetition (Rhetoric),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2006002937,Archaeology and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85077740,Liturgy and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2006003828,"Children of Nazis, Writings of",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2009000040,Simultanism (Literature),http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85006003,Apocalyptic literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85006888,Architecture and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh2015002918,College sorority members' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh99005811,Engineers' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85061799,Gays' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85064158,Ideology and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85093292,Nuns' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85123995,Social psychology and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85120261,Sermons,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85112573,Religion and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh92006124,Gay men's writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85033827,"Creation (Literary, artistic, etc.)",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh86002214,Lesbians' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85081883,Mass media and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh96007584,High school students' writings,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh98003728,Economics and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85083680,"People with mental disabilities, Writings of",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85088132,Motion pictures and literature,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85077527,"Literature, Societies, etc.",http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
http://semantics.gr/authorities/SSH-LCSH/sh85064663,Impressionism,http://www.w3.org/2004/02/skos/core#broadMatch,http://vocab.getty.edu/aat/300417585,literature
